metric,mean_alt,mean_null,diff_mean,diff_ci_low,diff_ci_high,p_two_sided,cohens_d,n_alt,n_null,layer,q_value
pc3,0.15391221970319746,0.19073784068226815,-0.03682562097907069,-0.036971761364489826,-0.036688695743680035,0.0,-73.58336692980207,100,100,0,0.0
pc3,0.1675153498351574,0.1907424335181713,-0.023227083683013905,-0.023420552421361207,-0.023040826994925736,0.0,-32.649330947775056,100,100,1,0.0
pc3,0.16302900612354276,0.1856878624856472,-0.022658856362104435,-0.022945286929607442,-0.022405419416725657,0.0,-22.647444664202872,100,100,2,0.0
pc3,0.15771543115377423,0.18018611043691635,-0.022470679283142114,-0.02284890699759126,-0.02208887479081753,0.0,-16.14280402063953,100,100,3,0.0
pc3,0.15089599013328547,0.1692805618047714,-0.01838457167148594,-0.018694504715502287,-0.018043244622647787,0.0,-14.242018910584397,100,100,4,0.0
pc3,0.1452989701926708,0.165016235858202,-0.019717265665531197,-0.020118229787796715,-0.01929085594043137,0.0,-13.424923988124188,100,100,5,0.0
pc3,0.1428650730848312,0.16760817497968675,-0.02474310189485554,-0.025167311742901842,-0.024294487543404134,0.0,-15.389957469477974,100,100,6,0.0
pc3,0.13937142610549924,0.17260289400815965,-0.033231467902660405,-0.03379236427322032,-0.03263003709167246,0.0,-16.22796758767555,100,100,7,0.0
pc3,0.13683448538184162,0.1717366537451744,-0.03490216836333279,-0.03542453011125331,-0.03433909656479959,0.0,-17.927668199290302,100,100,8,0.0
pc3,0.13295586630702017,0.16293901830911636,-0.029983152002096197,-0.030574879419058544,-0.02940928322449328,0.0,-13.614410674099684,100,100,9,0.0
pc3,0.13272244140505787,0.1472331981360912,-0.01451075673103333,-0.015233904615044567,-0.013790870342403647,0.0,-5.8590435992966485,100,100,10,0.0
pc3,0.13386594511568542,0.13299316771328445,0.0008727774024009649,-0.0019943793360143658,0.0037199503034353334,0.562,0.08313865782031395,100,100,11,0.562
pc4,0.12399174302816388,0.11996265560388561,0.004029087424278266,0.0038612349685281434,0.00419637951068581,0.0,6.710372168551858,100,100,0,0.0
pc4,0.11975009858608242,0.1220812305808067,-0.0023311319947242753,-0.002498999482020735,-0.0021630592495202943,0.0,-3.7915832260059212,100,100,1,0.0
pc4,0.11103408351540561,0.11395230963826176,-0.002918226122856152,-0.003075422393158076,-0.0027500355970114412,0.0,-4.852185917063958,100,100,2,0.0
pc4,0.11156783945858476,0.11176570072770114,-0.00019786126911638946,-0.0004804129227995939,0.0001054673567414302,0.204,-0.18895568433567997,100,100,3,0.204
pc4,0.10606228455901143,0.10881680130958554,-0.0027545167505741153,-0.003006686301901929,-0.0024996320642531027,0.0,-2.9436497209639274,100,100,4,0.0
pc4,0.1031181755661964,0.10651300646364685,-0.0033948308974504487,-0.0037404144890606492,-0.003046559063717715,0.0,-2.583971878239809,100,100,5,0.0
pc4,0.10306356117129323,0.10365697309374805,-0.0005934119224548229,-0.0010392777044326055,-0.00016717128083109246,0.008,-0.3772038582595379,100,100,6,0.008727272727272728
pc4,0.10186663202941414,0.1026977182179689,-0.0008310861885547638,-0.0013716274462640284,-0.0002790946848690576,0.004,-0.4124317259635115,100,100,7,0.0048000000000000004
pc4,0.0986559351533651,0.10010010443627831,-0.0014441692829132158,-0.0021060473248362506,-0.0007659493852406857,0.0,-0.5963537601444784,100,100,8,0.0
