layer,level_from,level_to,G,boot_id
7,7,8,0.8503479560216268,1
7,8,9,0.8648564318815867,1
7,9,10,0.8490157028039297,1
8,1,2,0.8492340743541718,1
8,2,3,0.8108034034570059,1
8,3,4,0.8185493648052216,1
8,4,5,0.8374404907226562,1
8,5,6,0.8346693217754364,1
8,6,7,0.8175889352957407,1
8,7,8,0.8399145603179932,1
8,8,9,0.8772879838943481,1
8,9,10,0.8475141028563181,1
9,1,2,0.8120598495006561,1
9,2,3,0.7319060862064362,1
9,3,4,0.7621733446915945,1
9,4,5,0.792305717865626,1
9,5,6,0.7994255423545837,1
9,6,7,0.8160593012968699,1
9,7,8,0.8258469998836517,1
9,8,9,0.8539297978083292,1
9,9,10,0.7790687580903372,1
10,1,2,0.7827882766723633,1
10,2,3,0.6881542801856995,1
10,3,4,0.7116489708423615,1
10,4,5,0.7622716824213663,1
10,5,6,0.7737633287906647,1
10,6,7,0.7886447211106619,1
10,7,8,0.8394569853941599,1
10,8,9,0.7380511462688446,1
10,9,10,0.8079993526140848,1
11,1,2,0.33551905304193497,1
11,2,3,0.3136628220478694,1
11,3,4,0.5024847003320853,1
11,4,5,0.9009186526139578,1
11,5,6,0.8256782392660776,1
11,6,7,0.7986674904823303,1
11,7,8,0.6202507615089417,1
11,8,9,0.571637806793054,1
11,9,10,0.49975122914959985,1
0,1,2,0.971140532266526,2
0,2,3,0.9714019979749408,2
0,3,4,0.976336902096158,2
0,4,5,0.9751900604793003,2
0,5,6,0.9614609763735816,2
0,6,7,0.9343560110955011,2
0,7,8,0.9445225965409052,2
0,8,9,0.9740425121216547,2
0,9,10,0.9672440971646991,2
1,1,2,0.9188068338802883,2
1,2,3,0.9258263678777785,2
1,3,4,0.9349747328531175,2
1,4,5,0.9406426350275675,2
1,5,6,0.9340219298998514,2
1,6,7,0.9272237647147406,2
1,7,8,0.9420493443806967,2
1,8,9,0.9281525441578456,2
1,9,10,0.9325866103172302,2
2,1,2,0.9059176842371622,2
2,2,3,0.9146417209080288,2
2,3,4,0.9215725660324097,2
2,4,5,0.9280550536655244,2
2,5,6,0.9227606852849325,2
2,6,7,0.9048786589077541,2
2,7,8,0.9182012790725345,2
2,8,9,0.9198467163812547,2
2,9,10,0.9145747820536295,2
3,1,2,0.8886281053225199,2
3,2,3,0.8969869925862267,2
3,3,4,0.9055751845950172,2
3,4,5,0.9166452033179147,2
3,5,6,0.917850307055882,2
3,6,7,0.8693236027445111,2
3,7,8,0.8773536455063593,2
3,8,9,0.9151223131588527,2
3,9,10,0.8758536463692075,2
4,1,2,0.886303702990214,2
4,2,3,0.8945037240073794,2
4,3,4,0.8978406900451297,2
4,4,5,0.9171697128386724,2
4,5,6,0.9231514022463844,2
4,6,7,0.8885740609396071,2
4,7,8,0.8947450944355556,2
4,8,9,0.9100277509008136,2
4,9,10,0.8808227976163229,2
5,1,2,0.8638254716282799,2
5,2,3,0.8655008531752086,2
5,3,4,0.8821817352658227,2
5,4,5,0.9071746610459828,2
5,5,6,0.9107186311767215,2
5,6,7,0.8739872659955706,2
5,7,8,0.8591969836325872,2
5,8,9,0.8445836504300436,2
5,9,10,0.8799679307710557,2
6,1,2,0.8456774240448361,2
6,2,3,0.8367425373622349,2
6,3,4,0.8660986622174581,2
6,4,5,0.8926499060222081,2
6,5,6,0.8832211522828965,2
6,6,7,0.8521807619503566,2
6,7,8,0.8793246405465263,2
