layer,total_components,pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8,pc9,pc10,k80,k85,k90,k95,k99,boot_id
7,90,0.29980719089508057,0.21673426032066345,0.13236506283283234,0.10692769289016724,0.06307704746723175,0.04876089096069336,0.038937415927648544,0.027207568287849426,0.009036381728947163,0.0060498761013150215,5,6,7,11,29,86
8,90,0.2741723656654358,0.2231457382440567,0.12711390852928162,0.10925295948982239,0.06252115964889526,0.054695457220077515,0.03942558541893959,0.02600191719830036,0.011278401128947735,0.008580848574638367,6,6,8,13,32,86
9,90,0.27334707975387573,0.21790853142738342,0.12276457250118256,0.10571369528770447,0.061262886971235275,0.05422263965010643,0.038743793964385986,0.02426251769065857,0.013780965469777584,0.011911538429558277,6,7,9,15,34,86
10,90,0.2747853100299835,0.2017417997121811,0.11901389807462692,0.09643882513046265,0.06645307689905167,0.049772877246141434,0.03761577606201172,0.024208106100559235,0.018860412761569023,0.01748545840382576,6,8,10,17,36,86
11,90,0.3234795331954956,0.1670280545949936,0.10506761819124222,0.08710591495037079,0.059975191950798035,0.044293466955423355,0.037598617374897,0.030522115528583527,0.02444591000676155,0.020772811025381088,7,8,10,17,35,86
0,90,0.31675687432289124,0.18714426457881927,0.14120131731033325,0.11999128758907318,0.08254352957010269,0.06796763092279434,0.040401890873909,0.03397223725914955,0.0018013183725997806,0.0009025250328704715,5,6,6,7,9,87
1,90,0.3594883382320404,0.18273474276065826,0.13017447292804718,0.11909861862659454,0.07338069379329681,0.057314056903123856,0.03590121492743492,0.03048299439251423,0.0022208148147910833,0.001076069544069469,5,5,6,7,9,87
2,90,0.36813920736312866,0.18570177257061005,0.12759555876255035,0.11224599927663803,0.06510999798774719,0.05141792818903923,0.033303387463092804,0.03131317347288132,0.00448075495660305,0.003294745460152626,5,5,6,8,15,87
3,90,0.34560835361480713,0.19618622958660126,0.12550698220729828,0.11079666018486023,0.06507138162851334,0.05070763826370239,0.03246808052062988,0.03086400032043457,0.008466708473861217,0.005988374352455139,5,6,7,8,19,87
4,90,0.3223024010658264,0.19981223344802856,0.1289762258529663,0.11462531238794327,0.06494509428739548,0.05170020833611488,0.03397006168961525,0.03166620805859566,0.00994991883635521,0.006185854319483042,5,6,7,9,21,87
5,90,0.311901718378067,0.2033078372478485,0.12728311121463776,0.11401137709617615,0.0659034326672554,0.0511605441570282,0.03718166425824165,0.029816728085279465,0.009942403994500637,0.0065956418402493,5,6,7,9,23,87
6,90,0.31222257018089294,0.2041383981704712,0.1267121434211731,0.10947754979133606,0.06543679535388947,0.04937366768717766,0.038394033908843994,0.029243741184473038,0.009856276214122772,0.006757623981684446,5,6,7,10,24,87
7,90,0.29525551199913025,0.21134492754936218,0.13003623485565186,0.10736112296581268,0.06604403257369995,0.04920458793640137,0.038472697138786316,0.028078343719244003,0.009788412600755692,0.00796600803732872,5,6,8,11,26,87
8,90,0.273833304643631,0.21894171833992004,0.12504449486732483,0.10767509788274765,0.06605538725852966,0.05558881163597107,0.039248742163181305,0.02738291770219803,0.010354475118219852,0.009247821755707264,6,7,8,13,27,87
9,90,0.2717140316963196,0.21849043667316437,0.12426239997148514,0.10185188800096512,0.06349222362041473,0.05720970407128334,0.038467880338430405,0.026619499549269676,0.01185189001262188,0.010479472577571869,6,7,8,14,28,87
10,90,0.27835404872894287,0.206619530916214,0.12446053326129913,0.09340407699346542,0.06421869993209839,0.0548335537314415,0.037528421729803085,0.027650294825434685,0.014005349017679691,0.011432161554694176,6,7,9,16,29,87
11,90,0.3030610978603363,0.18271011114120483,0.12511242926120758,0.0776524767279625,0.07342012971639633,0.0476204976439476,0.04163145646452904,0.031134577468037605,0.013195345178246498,0.011764593422412872,6,7,10,16,29,87
0,90,0.31733572483062744,0.18817217648029327,0.1403873860836029,0.11917445808649063,0.08204375952482224,0.06811384111642838,0.040503084659576416,0.034054484218358994,0.0013230356853455305,0.0008613198879174888,5,6,6,7,9,88
1,90,0.36041077971458435,0.1838844269514084,0.1296834647655487,0.11822691559791565,0.07284466177225113,0.05700252577662468,0.03618364781141281,0.030327441170811653,0.0017009173752740026,0.0010539807844907045,5,5,6,7,9,88
2,90,0.3696562945842743,0.18818596005439758,0.1269380897283554,0.11178568750619888,0.06405788660049438,0.050801657140254974,0.03352656587958336,0.031147196888923645,0.0034817431587725878,0.002399150747805834,5,5,6,8,16,88
3,90,0.3445724546909332,0.19985824823379517,0.12571705877780914,0.11064022779464722,0.06359931081533432,0.051263052970170975,0.03305632621049881,0.030934473499655724,0.005995255894958973,0.004530633334070444,5,6,7,8,23,88
4,90,0.32464051246643066,0.20264099538326263,0.1275200992822647,0.1143767312169075,0.06267112493515015,0.052053943276405334,0.03412055969238281,0.03207480534911156,0.007085583638399839,0.004460984840989113,5,6,7,8,27,88
5,90,0.31732070446014404,0.2072754055261612,0.12564410269260406,0.11211709678173065,0.06280037015676498,0.05122634023427963,0.037147730588912964,0.02976769581437111,0.007394133601337671,0.004702140111476183,5,6,7,9,29,88
6,90,0.31526973843574524,0.20788714289665222,0.12454891949892044,0.10902990400791168,0.0630473643541336,0.04890181124210358,0.038740724325180054,0.028900429606437683,0.008467547595500946,0.005176987498998642,5,6,7,11,32,88
7,90,0.29578718543052673,0.21631696820259094,0.12936699390411377,0.10577806830406189,0.0625874474644661,0.048471953719854355,0.03823188692331314,0.027091016992926598,0.009524183347821236,0.006331076845526695,5,6,8,13,34,88
8,90,0.27209576964378357,0.22287307679653168,0.12457044422626495,0.10613363981246948,0.0628112256526947,0.0547126904129982,0.039389267563819885,0.025956066325306892,0.011298893019557,0.006933161988854408,6,7,8,15,37,88
9,90,0.2721072733402252,0.2197856307029724,0.12182611972093582,0.10031658411026001,0.06030702218413353,0.05502947047352791,0.03874979168176651,0.024422312155365944,0.01332850381731987,0.008244287222623825,6,7,9,17,39,88
10,90,0.2722167670726776,0.20521128177642822,0.11959236860275269,0.09197725355625153,0.06496499478816986,0.05094323307275772,0.03766955807805061,0.024149633944034576,0.016955804079771042,0.011854379437863827,6,8,11,20,42,88
11,90,0.32063087821006775,0.1731642186641693,0.1078844666481018,0.081786148250103,0.05989203229546547,0.0427585244178772,0.036782845854759216,0.02997458539903164,0.019211502745747566,0.017045581713318825,7,8,11,20,41,88
0,90,0.32137516140937805,0.18699997663497925,0.1404922902584076,0.11878921836614609,0.08187193423509598,0.06772349029779434,0.04075710475444794,0.03389481082558632,0.0008960229461081326,0.0006844294257462025,5,6,6,7,8,89
1,90,0.3622266352176666,0.18353673815727234,0.13021275401115417,0.11893663555383682,0.07281256467103958,0.05712556093931198,0.036443889141082764,0.03025720827281475,0.0009740741807036102,0.0007314607501029968,5,5,6,7,8,89
2,90,0.37221559882164,0.18983913958072662,0.12720729410648346,0.11219297349452972,0.0641423761844635,0.05153639614582062,0.03368932008743286,0.03134597837924957,0.0022985809482634068,0.0018186582019552588,4,5,6,7,14,89
3,90,0.3495027422904968,0.20070089399814606,0.12575079500675201,0.11323508620262146,0.06361207365989685,0.05189508572220802,0.03345497325062752,0.03108418546617031,0.005226346664130688,0.0028558801859617233,5,5,6,8,19,89
4,90,0.327089786529541,0.20528291165828705,0.12863169610500336,0.1169767677783966,0.0628587082028389,0.052770137786865234,0.03446062281727791,0.03237604349851608,0.005668126046657562,0.003505790140479803,5,6,7,8,24,89
5,90,0.319562703371048,0.2101656198501587,0.12795060873031616,0.11419438570737839,0.06216978654265404,0.05224914103746414,0.03777650371193886,0.029671337455511093,0.005860877223312855,0.004425989929586649,5,6,7,8,25,89
6,90,0.3184199333190918,0.21085719764232635,0.12657976150512695,0.11199738830327988,0.06240751966834068,0.04975951090455055,0.03907695785164833,0.02857785113155842,0.006304268725216389,0.004866034723818302,5,6,7,9,27,89
7,90,0.3011018633842468,0.21821880340576172,0.13041673600673676,0.10953342169523239,0.06284644454717636,0.04922165349125862,0.03880041092634201,0.026773933321237564,0.007287316955626011,0.005164908245205879,5,6,7,11,30,89
8,90,0.2752572000026703,0.22635284066200256,0.12557430565357208,0.11207268387079239,0.06254520267248154,0.05511085316538811,0.039349816739559174,0.025708414614200592,0.009585908614099026,0.005694719031453133,5,6,8,13,32,89
9,90,0.27537521719932556,0.22343355417251587,0.12229754775762558,0.10631857067346573,0.06210007146000862,0.05396673083305359,0.03899069130420685,0.024349592626094818,0.011899445205926895,0.008193086832761765,6,7,8,15,34,89
10,90,0.2794181704521179,0.20804563164710999,0.1196368858218193,0.09698504954576492,0.06696199625730515,0.050213225185871124,0.037578191608190536,0.024201231077313423,0.016227228567004204,0.011942055076360703,6,7,10,17,36,89
11,90,0.34505030512809753,0.17247407138347626,0.1080641821026802,0.07990000396966934,0.060287293046712875,0.0403725802898407,0.03448659926652908,0.02996656857430935,0.019584035500884056,0.01655266061425209,6,8,10,17,36,89
0,90,0.31934142112731934,0.1881130039691925,0.14006979763507843,0.11924394965171814,0.08216303586959839,0.06820419430732727,0.04069194942712784,0.033943768590688705,0.0008011818863451481,0.000562062079552561,5,6,6,7,8,90
1,90,0.36065763235092163,0.1842264086008072,0.1299329698085785,0.11863554269075394,0.0733397901058197,0.057491518557071686,0.03640047088265419,0.030315551906824112,0.0010310212383046746,0.0006783506833016872,5,5,6,7,8,90
2,90,0.3709042966365814,0.18923820555210114,0.12767793238162994,0.11154740303754807,0.06453654915094376,0.05190666392445564,0.03382277116179466,0.03137030825018883,0.0024971337988972664,0.001579901436343789,5,5,6,8,15,90
3,90,0.34706947207450867,0.20022575557231903,0.12618932127952576,0.11153612285852432,0.0640660747885704,0.05228165537118912,0.03349301591515541,0.03111410327255726,0.0054171099327504635,0.002893347991630435,5,6,6,8,23,90
4,90,0.3266924321651459,0.2034415602684021,0.1287611424922943,0.11530213803052902,0.06284146010875702,0.05280144512653351,0.03444821015000343,0.03213014081120491,0.006182111334055662,0.0033958961721509695,5,6,7,8,27,90
5,90,0.32047849893569946,0.20717847347259521,0.1276286542415619,0.11343000829219818,0.0625775083899498,0.05174945667386055,0.037333715707063675,0.029401104897260666,0.006130886729806662,0.0039758458733558655,5,6,7,9,30,90
6,90,0.31919220089912415,0.20776082575321198,0.12615035474300385,0.11047112196683884,0.06284254789352417,0.04923465475440025,0.03884361311793327,0.028542831540107727,0.006328091491013765,0.004452108405530453,5,6,7,10,32,90
7,90,0.2996677756309509,0.21522065997123718,0.13050960004329681,0.10786352306604385,0.06274140626192093,0.04865714907646179,0.03841572254896164,0.026737689971923828,0.0073216622695326805,0.005518381483852863,5,6,7,12,34,90
8,90,0.2734026610851288,0.22174623608589172,0.12607824802398682,0.11029732972383499,0.06206122785806656,0.0544702373445034,0.039096951484680176,0.025600872933864594,0.009558817371726036,0.008036576211452484,6,7,8,14,37,90
9,90,0.2722284495830536,0.21756349503993988,0.12250904738903046,0.10624410957098007,0.061623379588127136,0.053288534283638,0.03846826031804085,0.02380567416548729,0.0121898939833045,0.011319276876747608,6,7,9,16,39,90
10,90,0.2728337049484253,0.20249660313129425,0.11926890164613724,0.097193643450737,0.06671428680419922,0.04876820370554924,0.03719942644238472,0.02341163158416748,0.01803928054869175,0.01687195897102356,6,8,10,18,41,90
11,90,0.32270678877830505,0.16962620615959167,0.10601261258125305,0.08639652281999588,0.05874236673116684,0.043811455368995667,0.036761220544576645,0.030381547287106514,0.02346525713801384,0.0200954582542181,7,8,11,18,40,90
0,90,0.32053422927856445,0.18654988706111908,0.14061976969242096,0.11919159442186356,0.08191967010498047,0.06797631084918976,0.04038328304886818,0.03383896127343178,0.0013795590493828058,0.0008316176244989038,5,6,6,7,8,91
1,90,0.36375102400779724,0.1827031672000885,0.1296837329864502,0.118443064391613,0.07264722138643265,0.05730241909623146,0.03582160919904709,0.030288713052868843,0.0014184456085786223,0.0008119537960737944,5,5,6,7,8,91
2,90,0.3762133717536926,0.18836237490177155,0.12712165713310242,0.11174892634153366,0.06409298628568649,0.05098555237054825,0.03328145667910576,0.031035300344228745,0.0025305794551968575,0.0015439718263223767,4,5,6,7,13,91
3,90,0.3504967987537384,0.20132611691951752,0.12722952663898468,0.11329863220453262,0.06380391120910645,0.051230233162641525,0.03341664746403694,0.03157246485352516,0.003778932150453329,0.003002660349011421,5,5,6,8,18,91
4,90,0.3270281255245209,0.2064604014158249,0.1296881139278412,0.11809446662664413,0.06380797177553177,0.05218355357646942,0.03446412459015846,0.03312309458851814,0.0040548392571508884,0.0035920091904699802,5,6,7,8,21,91
5,90,0.32192549109458923,0.21254940330982208,0.12704990804195404,0.11313328891992569,0.06376222521066666,0.05190480500459671,0.038382187485694885,0.030547142028808594,0.0048677558079361916,0.0038192686624825,5,6,7,8,24,91
6,90,0.3200928568840027,0.2127998322248459,0.12641465663909912,0.1107952892780304,0.06405985355377197,0.04888547584414482,0.03994831442832947,0.02961575612425804,0.006418514996767044,0.0038954962510615587,5,6,7,8,26,91
7,90,0.3031657040119171,0.22097542881965637,0.13007418811321259,0.10841067135334015,0.06378985196352005,0.048311907798051834,0.038977500051259995,0.028166158124804497,0.007238116580992937,0.004443339072167873,5,6,7,10,28,91
8,90,0.2793859839439392,0.22898593544960022,0.1254073679447174,0.1086728423833847,0.06436514854431152,0.05356999486684799,0.03977815806865692,0.02736368216574192,0.009180331602692604,0.005586864892393351,5,6,7,12,31,91
9,90,0.27996334433555603,0.2264651209115982,0.12261071801185608,0.10143903642892838,0.06024393439292908,0.055473778396844864,0.03907066583633423,0.025871388614177704,0.011200540699064732,0.007859740406274796,6,7,8,14,33,91
10,90,0.283153235912323,0.21022610366344452,0.11945468187332153,0.09271688014268875,0.06372643262147903,0.052468687295913696,0.038476694375276566,0.024862118065357208,0.01566210575401783,0.01166300568729639,6,7,9,16,35,91
11,90,0.333629310131073,0.1746520847082138,0.11165120452642441,0.07562130689620972,0.06151500716805458,0.04239413142204285,0.03737124428153038,0.031442463397979736,0.01902719959616661,0.016958916559815407,7,8,10,16,35,91
0,90,0.32030773162841797,0.18738973140716553,0.1406666338443756,0.11850284039974213,0.08180996030569077,0.06780313700437546,0.04062964394688606,0.033988069742918015,0.0014226512284949422,0.0009725114214234054,5,6,6,7,8,92
1,90,0.3633231520652771,0.1830883026123047,0.13000807166099548,0.11819320917129517,0.07217797636985779,0.0568758100271225,0.036328330636024475,0.030297961086034775,0.0014775774907320738,0.0010491248685866594,5,5,6,7,8,92
2,90,0.3738478124141693,0.1895267218351364,0.12622296810150146,0.1126963272690773,0.06361550837755203,0.05041708052158356,0.03355465829372406,0.031094614416360855,0.003284882288426161,0.0021247572731226683,4,5,6,8,13,92
3,90,0.3499504625797272,0.20226134359836578,0.12618376314640045,0.1131751537322998,0.06312334537506104,0.05127744376659393,0.0335557796061039,0.03115697391331196,0.004612984601408243,0.003389546647667885,5,5,6,8,17,92
4,90,0.3287908136844635,0.2069464474916458,0.12737202644348145,0.1176806390285492,0.06296727061271667,0.052560046315193176,0.03463277220726013,0.03292456269264221,0.004421873949468136,0.004091300070285797,5,6,7,8,20,92
5,90,0.32257187366485596,0.21292226016521454,0.1265728920698166,0.11338236927986145,0.06259870529174805,0.05244005098938942,0.038376517593860626,0.030534375458955765,0.005532234441488981,0.003938335459679365,5,6,7,8,22,92
6,90,0.318978488445282,0.21424078941345215,0.12646354734897614,0.11213892698287964,0.0629558339715004,0.04982150346040726,0.03970855101943016,0.029491832479834557,0.007188495714217424,0.004200836177915335,5,6,7,8,23,92
7,90,0.3036177456378937,0.22346237301826477,0.1304430514574051,0.10904420167207718,0.06298191845417023,0.04901902377605438,0.039218831807374954,0.027612829580903053,0.007960534654557705,0.004836150910705328,5,6,7,9,25,92
8,90,0.28022634983062744,0.23305286467075348,0.12573017179965973,0.11002703756093979,0.06380242854356766,0.054688747972249985,0.040328290313482285,0.026670746505260468,0.00982695259153843,0.0059468504041433334,5,6,7,10,27,92
